Emotion: anxiety, Estimated Intensity: 1.00, RGB: (127, 127, 127), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.86, RGB: (30, 40, 30), Size: 34
Emotion: neutral, Estimated Intensity: 0.61, RGB: (30, 40, 30), Size: 23
Emotion: neutral, Estimated Intensity: 0.77, RGB: (30, 40, 30), Size: 30
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.94, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.93, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.89, RGB: (30, 40, 30), Size: 35
Emotion: neutral, Estimated Intensity: 0.76, RGB: (30, 40, 30), Size: 30
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.50, RGB: (30, 40, 30), Size: 19
Emotion: neutral, Estimated Intensity: 0.94, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.90, RGB: (30, 40, 30), Size: 36
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.94, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.90, RGB: (30, 40, 30), Size: 36
Emotion: neutral, Estimated Intensity: 0.96, RGB: (30, 40, 30), Size: 38
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.93, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: sadness, Estimated Intensity: 0.45, RGB: (40, 0, 80), Size: 17
Emotion: sadness, Estimated Intensity: 0.63, RGB: (40, 0, 80), Size: 24
Emotion: sadness, Estimated Intensity: 0.62, RGB: (40, 0, 80), Size: 24
Emotion: sadness, Estimated Intensity: 0.99, RGB: (40, 0, 80), Size: 39
Emotion: sadness, Estimated Intensity: 0.88, RGB: (40, 0, 80), Size: 35
Emotion: sadness, Estimated Intensity: 1.00, RGB: (40, 0, 80), Size: 40
Emotion: sadness, Estimated Intensity: 0.80, RGB: (40, 0, 80), Size: 32
Emotion: sadness, Estimated Intensity: 0.49, RGB: (40, 0, 80), Size: 18
Emotion: sadness, Estimated Intensity: 0.92, RGB: (40, 0, 80), Size: 36
Emotion: sadness, Estimated Intensity: 0.72, RGB: (40, 0, 80), Size: 28
Emotion: sadness, Estimated Intensity: 0.96, RGB: (40, 0, 80), Size: 38
Emotion: sadness, Estimated Intensity: 0.83, RGB: (40, 0, 80), Size: 33
Emotion: sadness, Estimated Intensity: 0.77, RGB: (40, 0, 80), Size: 30
Emotion: sadness, Estimated Intensity: 0.46, RGB: (40, 0, 80), Size: 17
Emotion: sadness, Estimated Intensity: 0.90, RGB: (40, 0, 80), Size: 36
Emotion: sadness, Estimated Intensity: 0.95, RGB: (40, 0, 80), Size: 38
Emotion: sadness, Estimated Intensity: 0.92, RGB: (40, 0, 80), Size: 36
Emotion: sadness, Estimated Intensity: 0.95, RGB: (40, 0, 80), Size: 38
Emotion: sadness, Estimated Intensity: 0.69, RGB: (40, 0, 80), Size: 27
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.96, RGB: (30, 40, 30), Size: 38
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: anxiety, Estimated Intensity: 0.95, RGB: (127, 127, 127), Size: 38
Emotion: anxiety, Estimated Intensity: 0.76, RGB: (127, 127, 127), Size: 30
Emotion: anxiety, Estimated Intensity: 0.87, RGB: (127, 127, 127), Size: 34
Emotion: anxiety, Estimated Intensity: 0.95, RGB: (127, 127, 127), Size: 38
Emotion: anxiety, Estimated Intensity: 0.89, RGB: (127, 127, 127), Size: 35
Emotion: anxiety, Estimated Intensity: 0.93, RGB: (127, 127, 127), Size: 37
Emotion: anxiety, Estimated Intensity: 0.93, RGB: (127, 127, 127), Size: 37
Emotion: anxiety, Estimated Intensity: 0.33, RGB: (127, 127, 127), Size: 11
Emotion: anxiety, Estimated Intensity: 0.94, RGB: (127, 127, 127), Size: 37
Emotion: anxiety, Estimated Intensity: 0.79, RGB: (127, 127, 127), Size: 31
Emotion: anxiety, Estimated Intensity: 0.56, RGB: (127, 127, 127), Size: 21
Emotion: anxiety, Estimated Intensity: 0.74, RGB: (127, 127, 127), Size: 29
Emotion: anxiety, Estimated Intensity: 0.96, RGB: (127, 127, 127), Size: 38
Emotion: anxiety, Estimated Intensity: 0.89, RGB: (127, 127, 127), Size: 35
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (127, 127, 127), Size: 40
Emotion: anxiety, Estimated Intensity: 0.99, RGB: (127, 127, 127), Size: 40
Emotion: anxiety, Estimated Intensity: 0.70, RGB: (127, 127, 127), Size: 27
Emotion: anxiety, Estimated Intensity: 0.97, RGB: (127, 127, 127), Size: 39
Emotion: anxiety, Estimated Intensity: 0.82, RGB: (127, 127, 127), Size: 32
Emotion: anxiety, Estimated Intensity: 0.68, RGB: (127, 127, 127), Size: 26
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (127, 127, 127), Size: 40
Emotion: anxiety, Estimated Intensity: 0.97, RGB: (127, 127, 127), Size: 39
Emotion: anxiety, Estimated Intensity: 0.70, RGB: (127, 127, 127), Size: 27
Emotion: anxiety, Estimated Intensity: 0.98, RGB: (127, 127, 127), Size: 39
Emotion: anxiety, Estimated Intensity: 0.98, RGB: (127, 127, 127), Size: 39
Emotion: anxiety, Estimated Intensity: 0.78, RGB: (127, 127, 127), Size: 31
Emotion: anxiety, Estimated Intensity: 0.93, RGB: (127, 127, 127), Size: 37
Emotion: anxiety, Estimated Intensity: 0.95, RGB: (127, 127, 127), Size: 38
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (127, 127, 127), Size: 40
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 0.86, RGB: (255, 255, 255), Size: 34
Emotion: boredom, Estimated Intensity: 0.81, RGB: (255, 255, 255), Size: 32
Emotion: boredom, Estimated Intensity: 0.86, RGB: (255, 255, 255), Size: 34
Emotion: boredom, Estimated Intensity: 0.98, RGB: (255, 255, 255), Size: 39
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 0.93, RGB: (255, 255, 255), Size: 37
Emotion: boredom, Estimated Intensity: 0.93, RGB: (255, 255, 255), Size: 37
Emotion: boredom, Estimated Intensity: 0.99, RGB: (255, 255, 255), Size: 39
Emotion: boredom, Estimated Intensity: 0.99, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 0.98, RGB: (255, 255, 255), Size: 39
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 0.71, RGB: (255, 255, 255), Size: 28
Emotion: boredom, Estimated Intensity: 1.00, RGB: (255, 255, 255), Size: 40
Emotion: boredom, Estimated Intensity: 0.93, RGB: (255, 255, 255), Size: 37
Emotion: boredom, Estimated Intensity: 0.79, RGB: (255, 255, 255), Size: 31
Emotion: disgust, Estimated Intensity: 0.98, RGB: (0, 112, 192), Size: 39
Emotion: disgust, Estimated Intensity: 0.77, RGB: (0, 112, 192), Size: 30
Emotion: disgust, Estimated Intensity: 0.98, RGB: (0, 112, 192), Size: 39
Emotion: disgust, Estimated Intensity: 0.98, RGB: (0, 112, 192), Size: 39
Emotion: disgust, Estimated Intensity: 0.98, RGB: (0, 112, 192), Size: 39
Emotion: disgust, Estimated Intensity: 0.99, RGB: (0, 112, 192), Size: 40
Emotion: disgust, Estimated Intensity: 0.77, RGB: (0, 112, 192), Size: 30
Emotion: disgust, Estimated Intensity: 0.98, RGB: (0, 112, 192), Size: 39
Emotion: disgust, Estimated Intensity: 0.98, RGB: (0, 112, 192), Size: 39
Emotion: disgust, Estimated Intensity: 0.98, RGB: (0, 112, 192), Size: 39
Emotion: disgust, Estimated Intensity: 0.84, RGB: (0, 112, 192), Size: 33
Emotion: disgust, Estimated Intensity: 1.00, RGB: (0, 112, 192), Size: 40
Emotion: disgust, Estimated Intensity: 0.99, RGB: (0, 112, 192), Size: 40
Emotion: disgust, Estimated Intensity: 0.67, RGB: (0, 112, 192), Size: 26
Emotion: disgust, Estimated Intensity: 0.94, RGB: (0, 112, 192), Size: 37
Emotion: disgust, Estimated Intensity: 0.99, RGB: (0, 112, 192), Size: 40
Emotion: disgust, Estimated Intensity: 0.42, RGB: (0, 112, 192), Size: 15
Emotion: disgust, Estimated Intensity: 0.99, RGB: (0, 112, 192), Size: 40
Emotion: disgust, Estimated Intensity: 0.99, RGB: (0, 112, 192), Size: 40
Emotion: disgust, Estimated Intensity: 0.97, RGB: (0, 112, 192), Size: 39
Emotion: disgust, Estimated Intensity: 0.93, RGB: (0, 112, 192), Size: 37
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 0.92, RGB: (255, 0, 0), Size: 37
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 0.99, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 0.80, RGB: (255, 0, 0), Size: 32
Emotion: hot anger, Estimated Intensity: 0.99, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 0.99, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 0.99, RGB: (255, 0, 0), Size: 39
Emotion: hot anger, Estimated Intensity: 0.99, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 0.99, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 0.95, RGB: (255, 0, 0), Size: 38
Emotion: hot anger, Estimated Intensity: 0.82, RGB: (255, 0, 0), Size: 32
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 0.99, RGB: (255, 0, 0), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (255, 0, 0), Size: 40
Emotion: happy, Estimated Intensity: 0.98, RGB: (210, 255, 10), Size: 39
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.95, RGB: (210, 255, 10), Size: 38
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.64, RGB: (210, 255, 10), Size: 25
Emotion: happy, Estimated Intensity: 0.99, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.97, RGB: (210, 255, 10), Size: 39
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.99, RGB: (210, 255, 10), Size: 39
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.99, RGB: (210, 255, 10), Size: 39
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.95, RGB: (210, 255, 10), Size: 38
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.63, RGB: (210, 255, 10), Size: 24
Emotion: happy, Estimated Intensity: 0.98, RGB: (210, 255, 10), Size: 39
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.99, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.97, RGB: (210, 255, 10), Size: 39
Emotion: happy, Estimated Intensity: 0.97, RGB: (210, 255, 10), Size: 39
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.96, RGB: (210, 255, 10), Size: 38
Emotion: happy, Estimated Intensity: 0.81, RGB: (210, 255, 10), Size: 32
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.98, RGB: (210, 255, 10), Size: 39
Emotion: happy, Estimated Intensity: 0.70, RGB: (210, 255, 10), Size: 27
Emotion: happy, Estimated Intensity: 1.00, RGB: (210, 255, 10), Size: 40
Emotion: happy, Estimated Intensity: 0.99, RGB: (210, 255, 10), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.97, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.94, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.68, RGB: (30, 40, 30), Size: 26
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.90, RGB: (30, 40, 30), Size: 36
Emotion: neutral, Estimated Intensity: 0.95, RGB: (30, 40, 30), Size: 38
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.65, RGB: (30, 40, 30), Size: 25
Emotion: neutral, Estimated Intensity: 0.95, RGB: (30, 40, 30), Size: 38
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.97, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.97, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.91, RGB: (30, 40, 30), Size: 36
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.93, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.91, RGB: (30, 40, 30), Size: 36
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.94, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.93, RGB: (30, 40, 30), Size: 37
Emotion: neutral, Estimated Intensity: 0.92, RGB: (30, 40, 30), Size: 36
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.90, RGB: (30, 40, 30), Size: 36
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.97, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 0.98, RGB: (30, 40, 30), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 0.96, RGB: (30, 40, 30), Size: 38
Emotion: neutral, Estimated Intensity: 0.83, RGB: (30, 40, 30), Size: 33
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (30, 40, 30), Size: 40
